DATE,PLAYER_NAME,OWN_TEAM,OPP_TEAM,VENUE,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
2018-11-07,E'Twaun Moore,NOP,CHI,H,31.216666666666665,.424,.389,.333,.111,3.1,3.0,3.0,16.5,0.0,2.4,0.0,12.5,109,100
2018-11-07,Nikola Mirotic,NOP,CHI,H,29.5,.321,.321,.571,.000,6.5,41.5,24.2,4.6,0.0,2.5,22.2,25.1,58,92
2018-11-07,Wesley Johnson,NOP,CHI,H,23.9,.857,.857,.429,.000,4.0,11.8,8.0,12.6,1.9,3.1,0.0,12.1,168,93
2018-11-07,Julius Randle,NOP,CHI,H,23.533333333333335,.676,.688,.250,.250,4.1,16.0,10.1,32.1,0.0,0.0,18.4,19.1,119,99
2018-11-07,Darius Miller,NOP,CHI,H,19.966666666666665,.917,.917,.667,.000,0.0,4.7,2.4,7.4,2.3,0.0,0.0,12.4,166,97
2018-11-07,Ian Clark,NOP,CHI,H,19.033333333333335,.167,.167,.167,.000,0.0,0.0,0.0,6.4,0.0,0.0,14.3,15.2,39,102
2018-11-07,Tim Frazier,NOP,CHI,H,8.3,.000,.000,.333,.000,0.0,0.0,0.0,27.5,0.0,0.0,0.0,14.9,40,103
2018-11-07,Cheick Diallo,NOP,CHI,H,5.916666666666667,1.064,1.000,.000,2.000,0.0,47.7,24.1,0.0,0.0,12.5,0.0,13.1,230,81
2018-11-07,Kenrich Williams,NOP,CHI,H,4.366666666666666,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,102
2018-11-07,Team Totals,NOP,CHI,H,240.0,.527,.505,.319,.181,22.0,86.3,54.5,76.2,4.8,15.4,12.9,100.0,102.5,93.9
2018-11-07,Andre Drummond,DET,ORL,R,35.13333333333333,.681,.656,.063,.125,23.3,34.9,28.8,11.7,4.0,2.3,10.6,21.9,136,86
2018-11-07,Blake Griffin,DET,ORL,R,35.13333333333333,.509,.441,.294,.353,2.9,12.7,7.6,14.9,1.3,0.0,13.3,26.3,100,97
2018-11-07,Glenn Robinson,DET,ORL,R,27.316666666666666,.514,.357,.571,.571,0.0,0.0,0.0,0.0,0.0,0.0,18.6,16.1,91,102
2018-11-07,Reggie Jackson,DET,ORL,R,26.383333333333333,.568,.500,.545,.455,0.0,4.2,2.0,26.1,0.0,0.0,27.5,28.1,92,101
2018-11-07,Reggie Bullock,DET,ORL,R,18.1,.078,.000,.333,.167,0.0,18.5,8.8,7.2,2.6,0.0,13.4,16.7,25,94
2018-11-07,Langston Galloway,DET,ORL,R,26.083333333333332,.750,.750,1.000,.000,0.0,25.7,12.3,18.6,0.0,0.0,11.1,14.1,139,98
2018-11-07,Ish Smith,DET,ORL,R,24.4,.364,.364,.364,.000,0.0,13.7,6.6,27.0,5.8,0.0,15.4,21.7,79,87
2018-11-07,Stanley Johnson,DET,ORL,R,22.083333333333332,.650,.650,.600,.000,0.0,30.3,14.5,25.0,2.1,0.0,9.1,20.3,126,93
2018-11-07,Zaza Pachulia,DET,ORL,R,12.866666666666667,.258,.000,.000,.667,15.9,26.0,20.7,0.0,3.6,0.0,20.5,15.5,68,90
2018-11-07,Jose Calderon,DET,ORL,R,12.5,.000,.000,1.000,.000,16.3,0.0,8.5,10.4,11.2,0.0,50.0,6.5,67,77
2018-11-07,Team Totals,DET,ORL,R,240.0,.521,.472,.411,.222,27.7,86.0,55.6,56.8,12.7,1.7,16.1,100.0,100.5,93.7
2018-11-07,Nikola Vucevic,ORL,DET,H,34.43333333333333,.470,.429,.214,.143,0.0,26.7,13.9,17.6,0.0,2.6,21.2,23.7,80,101
2018-11-07,Evan Fournier,ORL,DET,H,31.016666666666666,.711,.711,.316,.000,3.6,13.2,8.6,21.7,4.5,2.9,17.4,32.1,107,96
2018-11-07,D.J. Augustin,ORL,DET,H,30.983333333333334,.766,.750,.600,.100,3.6,6.6,5.2,35.3,0.0,0.0,0.0,14.6,161,110
2018-11-07,Aaron Gordon,ORL,DET,H,28.066666666666666,.500,.500,.267,.000,4.0,32.7,19.0,36.6,3.3,3.2,6.3,24.7,106,91
2018-11-07,Wesley Iwundu,ORL,DET,H,17.783333333333335,.667,.667,.000,.000,0.0,0.0,0.0,0.0,2.6,0.0,0.0,7.3,124,107
2018-11-07,Terrence Ross,ORL,DET,H,27.55,.582,.583,.417,.167,4.1,11.1,7.7,0.0,1.7,3.3,18.9,24.9,87,103
2018-11-07,Jarell Martin,ORL,DET,H,19.933333333333334,.000,.000,.400,.000,0.0,10.2,5.4,12.0,0.0,9.1,0.0,10.9,24,104
2018-11-07,Jonathon Simmons,ORL,DET,H,19.65,.222,.000,.000,.800,5.7,15.6,10.9,0.0,2.4,0.0,30.7,21.5,39,102
2018-11-07,Jerian Grant,ORL,DET,H,17.016666666666666,.000,.000,.000,.000,6.6,0.0,3.1,42.3,5.5,0.0,50.0,10.2,73,100
2018-11-07,Mohamed Bamba,ORL,DET,H,13.566666666666666,.500,.500,.500,.000,0.0,15.1,7.9,0.0,0.0,13.4,60.0,15.9,33,100
2018-11-07,Team Totals,ORL,DET,H,240.0,.528,.511,.310,.103,14.0,72.3,44.4,70.0,9.8,15.1,18.0,100.0,93.7,100.5
2018-11-07,Kyle Lowry,TOR,SAC,R,35.25,.559,.538,.615,.231,3.6,3.0,3.2,33.2,4.0,0.0,21.8,20.9,112,101
2018-11-07,Pascal Siakam,TOR,SAC,R,34.96666666666667,.795,.727,.182,.455,3.6,6.0,4.9,4.6,2.7,0.0,7.0,16.4,159,104
2018-11-07,Kawhi Leonard,TOR,SAC,R,31.383333333333333,.596,.471,.294,.529,8.0,29.9,20.0,10.1,0.0,0.0,19.3,33.3,112,106
2018-11-07,Danny Green,TOR,SAC,R,31.1,.300,.300,.800,.000,4.1,13.4,9.2,8.1,1.5,0.0,33.3,19.4,56,105
2018-11-07,Serge Ibaka,TOR,SAC,R,28.016666666666666,.700,.700,.300,.000,13.5,41.0,28.6,0.0,0.0,7.9,23.1,18.7,114,97
2018-11-07,OG Anunoby,TOR,SAC,R,23.75,.611,.611,.333,.000,16.0,17.6,16.8,0.0,2.0,0.0,0.0,15.3,144,103
2018-11-07,Fred VanVleet,TOR,SAC,R,21.366666666666667,.444,.444,.667,.000,0.0,4.9,2.7,13.1,4.4,0.0,0.0,17.0,116,100
2018-11-07,Jonas Valanciunas,TOR,SAC,R,19.75,.628,.571,.000,.571,12.8,42.3,28.9,7.8,0.0,3.7,10.2,19.9,131,101
2018-11-07,Delon Wright,TOR,SAC,R,13.0,.258,.000,.333,.667,0.0,0.0,0.0,9.0,3.6,0.0,20.5,15.1,63,103
2018-11-07,Malachi Richardson,TOR,SAC,R,1.3666666666666667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110
2018-11-07,Team Totals,TOR,SAC,R,240.0,.575,.522,.404,.258,34.2,87.0,63.1,41.5,9.8,6.2,16.8,100.0,111.5,102.7
2018-11-07,De'Aaron Fox,SAC,TOR,H,35.78333333333333,.597,.600,.267,.267,0.0,3.5,1.6,17.2,0.0,0.0,23.0,26.3,91,121
2018-11-07,Buddy Hield,SAC,TOR,H,35.55,.515,.477,.409,.136,0.0,14.2,6.4,13.6,1.3,2.5,4.1,29.6,100,114
2018-11-07,Willie Cauley-Stein,SAC,TOR,H,33.46666666666667,.698,.667,.000,.333,0.0,30.2,13.7,20.7,1.4,2.7,5.5,23.5,133,108
2018-11-07,Iman Shumpert,SAC,TOR,H,29.133333333333333,.615,.625,.750,.500,0.0,8.7,3.9,25.5,3.2,0.0,17.0,8.7,124,112
2018-11-07,Nemanja Bjelica,SAC,TOR,H,18.85,.000,.000,.400,.000,0.0,6.7,3.0,18.2,10.0,4.8,16.7,13.8,29,95
2018-11-07,Marvin Bagley,SAC,TOR,H,25.383333333333333,.732,.688,.125,.250,4.1,10.0,6.8,0.0,0.0,3.6,18.4,18.5,113,118
2018-11-07,Bogdan Bogdanovic,SAC,TOR,H,18.433333333333334,.500,.500,.429,.000,0.0,13.7,6.2,7.6,0.0,0.0,0.0,16.4,100,118
2018-11-07,Kosta Koufos,SAC,TOR,H,14.3,.167,.167,.000,.000,14.6,17.7,16.0,0.0,3.3,0.0,25.0,24.2,43,109
2018-11-07,Troy Williams,SAC,TOR,H,14.25,.902,1.000,.000,.667,7.3,17.7,12.0,21.1,0.0,0.0,0.0,11.8,188,117
2018-11-07,Justin Jackson,SAC,TOR,H,7.683333333333334,,,,,13.6,0.0,7.4,14.9,6.1,0.0,100.0,5.6,83,108
2018-11-07,Frank Mason,SAC,TOR,H,7.116666666666666,.333,.333,.333,.000,14.7,17.7,16.1,57.4,0.0,12.7,25.0,24.3,90,111
2018-11-07,Team Totals,SAC,TOR,H,240.0,.547,.523,.261,.205,13.0,65.8,36.9,64.3,9.8,9.4,13.5,100.0,102.7,111.5
2018-11-07,Harrison Barnes,DAL,UTA,R,35.78333333333333,.474,.385,.385,.308,3.4,11.9,8.0,0.0,0.0,0.0,25.3,23.1,78,120
2018-11-07,Luka Doncic,DAL,UTA,R,35.2,.703,.607,.286,.500,3.5,15.2,9.7,14.0,0.0,0.0,22.6,26.3,116,119
2018-11-07,Wesley Matthews,DAL,UTA,R,33.61666666666667,.514,.400,.300,.600,3.7,15.9,10.2,24.5,1.4,0.0,0.0,15.7,131,116
2018-11-07,DeAndre Jordan,DAL,UTA,R,31.4,.646,.400,.000,1.600,3.9,37.4,21.8,17.7,1.5,5.9,31.9,16.7,103,107
2018-11-07,Dennis Smith,DAL,UTA,R,24.433333333333334,.683,.667,.333,.500,10.1,8.7,9.4,8.5,0.0,0.0,35.3,19.4,95,120
2018-11-07,Dorian Finney-Smith,DAL,UTA,R,18.7,.000,.000,1.000,.000,13.2,17.1,15.3,0.0,0.0,0.0,25.0,9.0,31,119
2018-11-07,J.J. Barea,DAL,UTA,R,16.266666666666666,.496,.250,.375,.875,0.0,6.6,3.5,12.8,0.0,0.0,15.3,33.7,100,121
2018-11-07,Jalen Brunson,DAL,UTA,R,15.783333333333333,.786,.786,.286,.000,7.8,6.8,7.2,44.1,3.0,0.0,22.2,23.9,125,115
2018-11-07,Maxi Kleber,DAL,UTA,R,13.6,.250,.250,.500,.000,9.0,15.7,12.6,0.0,0.0,6.8,0.0,12.3,73,114
2018-11-07,Dwight Powell,DAL,UTA,R,10.95,.714,.500,.000,2.500,11.2,9.7,10.4,17.8,0.0,8.4,0.0,16.1,168,114
2018-11-07,Salah Mejri,DAL,UTA,R,4.266666666666667,.000,.000,.000,.000,28.8,50.0,40.2,0.0,0.0,0.0,50.0,19.6,28,111
2018-11-07,Team Totals,DAL,UTA,R,240.0,.563,.452,.329,.548,30.8,82.2,58.3,48.3,3.0,7.7,20.9,100.0,101.9,116.9
2018-11-07,Ricky Rubio,UTA,DAL,H,36.63333333333333,.339,.269,.385,.308,0.0,16.8,7.8,40.2,3.9,0.0,16.9,20.9,90,100
2018-11-07,Joe Ingles,UTA,DAL,H,35.983333333333334,.333,.333,.889,.000,0.0,6.8,3.2,19.8,4.0,0.0,25.0,14.4,73,103
2018-11-07,Donovan Mitchell,UTA,DAL,H,32.96666666666667,.643,.618,.471,.118,3.2,14.9,8.7,34.1,2.9,0.0,5.3,24.7,132,103
2018-11-07,Rudy Gobert,UTA,DAL,H,31.716666666666665,.704,.778,.000,.778,6.7,31.0,18.0,9.3,1.5,12.4,0.0,16.4,146,95
2018-11-07,Derrick Favors,UTA,DAL,H,24.7,.604,.611,.111,.444,17.3,10.0,13.9,0.0,3.9,11.9,8.5,20.5,120,97
2018-11-07,Jae Crowder,UTA,DAL,H,30.35,.543,.542,.500,.167,0.0,24.3,11.3,0.0,1.6,0.0,13.4,21.1,86,103
2018-11-07,Alec Burks,UTA,DAL,H,15.033333333333333,.827,.800,.500,.200,0.0,0.0,0.0,0.0,0.0,6.5,0.0,31.2,150,112
2018-11-07,Royce O'Neale,UTA,DAL,H,12.016666666666667,.543,.500,.167,.167,0.0,0.0,0.0,25.8,0.0,0.0,0.0,23.1,120,115
2018-11-07,Dante Exum,UTA,DAL,H,11.366666666666667,.945,.833,.667,1.333,9.4,0.0,5.0,24.4,0.0,8.6,0.0,18.0,201,111
2018-11-07,Georges Niang,UTA,DAL,H,7.266666666666667,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0,115
2018-11-07,Ekpe Udoh,UTA,DAL,H,1.9666666666666668,,,,,0.0,0.0,0.0,0.0,0.0,49.8,100.0,21.9,0,92
2018-11-07,Team Totals,UTA,DAL,H,240.0,.582,.556,.416,.292,17.8,69.2,41.7,72.1,12.0,20.4,9.9,100.0,116.9,101.9
2018-11-08,Khris Middleton,MIL,GSW,R,28.916666666666668,.479,.438,.563,.250,3.9,8.1,5.9,23.7,4.7,2.8,10.1,26.3,107,100
2018-11-08,Giannis Antetokounmpo,MIL,GSW,R,26.416666666666668,.576,.438,.125,.688,8.5,31.0,19.5,18.5,3.4,6.2,8.8,33.2,124,96
2018-11-08,Eric Bledsoe,MIL,GSW,R,26.05,.888,.917,.250,.500,8.6,9.0,8.8,32.9,1.7,0.0,17.0,26.0,149,109
2018-11-08,Malcolm Brogdon,MIL,GSW,R,24.816666666666666,.714,.714,.286,.000,4.5,9.4,6.9,5.6,3.6,0.0,0.0,21.7,146,105
2018-11-08,Brook Lopez,MIL,GSW,R,21.5,.200,.200,.400,.000,5.2,16.3,10.6,9.0,2.1,3.8,0.0,8.9,82,104
2018-11-08,Ersan Ilyasova,MIL,GSW,R,23.2,1.330,1.500,1.000,2.000,0.0,40.4,19.7,12.4,1.9,0.0,34.7,4.8,167,103
2018-11-08,Pat Connaughton,MIL,GSW,R,21.266666666666666,.656,.682,.273,.091,10.5,11.0,10.7,12.5,0.0,3.8,8.0,22.5,128,109
2018-11-08,Tony Snell,MIL,GSW,R,20.35,.355,.313,.375,.125,0.0,17.3,8.4,15.0,0.0,0.0,0.0,15.9,99,112
2018-11-08,Donte DiVincenzo,MIL,GSW,R,14.0,.333,.333,.667,.000,8.0,16.7,12.2,22.8,0.0,0.0,0.0,16.5,106,111
2018-11-08,John Henson,MIL,GSW,R,13.283333333333333,.500,.500,.500,.000,16.8,8.8,12.9,0.0,0.0,6.1,33.3,17.4,82,108
2018-11-08,Thon Maker,MIL,GSW,R,6.733333333333333,.667,.667,.167,.000,16.6,0.0,8.5,0.0,6.7,0.0,0.0,34.3,137,100
2018-11-08,Sterling Brown,MIL,GSW,R,6.733333333333333,.521,.500,.500,1.000,0.0,0.0,0.0,0.0,0.0,12.1,0.0,16.4,111,105
2018-11-08,Matthew Dellavedova,MIL,GSW,R,6.733333333333333,,,,,0.0,17.4,8.5,41.1,0.0,0.0,100.0,5.7,95,112
2018-11-08,Team Totals,MIL,GSW,R,240.0,.594,.559,.347,.267,30.2,80.5,54.8,63.5,10.4,11.9,9.6,100.0,126.2,104.5
2018-11-08,Klay Thompson,GSW,MIL,H,33.266666666666666,.680,.667,.133,.400,3.5,6.7,5.2,14.9,1.4,4.4,5.4,23.5,130,126
2018-11-08,Kevin Durant,GSW,MIL,H,30.783333333333335,.494,.433,.133,.333,0.0,18.1,9.3,43.0,0.0,2.4,25.9,31.5,89,127
2018-11-08,Stephen Curry,GSW,MIL,H,26.1,.357,.357,.286,.000,0.0,4.3,2.2,33.6,0.0,0.0,12.5,25.7,81,132
2018-11-08,Damian Jones,GSW,MIL,H,23.3,.711,.750,.000,.125,5.0,14.4,9.8,7.0,1.9,0.0,10.6,17.0,121,125
2018-11-08,Jordan Bell,GSW,MIL,H,21.6,.667,.667,.000,.000,5.4,20.7,13.2,17.8,2.1,3.4,0.0,5.8,160,121
2018-11-08,Kevon Looney,GSW,MIL,H,21.316666666666666,.840,.667,.000,1.333,0.0,26.2,13.4,12.0,0.0,3.4,17.4,11.3,148,124
2018-11-08,Alfonzo McKinnie,GSW,MIL,H,20.383333333333333,.322,.250,.700,.200,11.5,16.4,14.0,12.6,0.0,0.0,0.0,22.3,89,129
2018-11-08,Quinn Cook,GSW,MIL,H,18.733333333333334,.833,.833,.556,.000,0.0,11.9,6.1,48.1,0.0,0.0,30.8,29.0,110,130
2018-11-08,Andre Iguodala,GSW,MIL,H,16.3,1.000,1.000,1.000,.000,7.2,6.8,7.0,0.0,2.8,4.5,40.0,12.8,95,122
2018-11-08,Jonas Jerebko,GSW,MIL,H,16.216666666666665,.000,.000,1.000,.000,14.4,13.8,14.1,0.0,0.0,0.0,20.0,12.9,31,129
2018-11-08,Damion Lee,GSW,MIL,H,12.0,.840,.833,.333,1.333,0.0,18.6,9.5,0.0,3.8,0.0,0.0,16.6,166,120
2018-11-08,Team Totals,GSW,MIL,H,240.0,.574,.540,.322,.253,19.5,69.8,45.2,73.8,4.7,9.1,15.7,100.0,104.5,126.2
2018-11-08,James Harden,HOU,OKC,R,37.53333333333333,.468,.474,.632,.158,2.5,22.4,11.2,29.0,2.9,2.9,19.7,31.6,85,105
2018-11-08,Chris Paul,HOU,OKC,R,36.11666666666667,.421,.364,.364,.182,0.0,6.6,2.9,25.9,9.0,0.0,29.6,21.9,73,99
2018-11-08,Clint Capela,HOU,OKC,R,33.766666666666666,.660,.667,.000,.167,8.4,14.2,10.9,21.7,1.6,3.2,7.2,19.3,133,110
2018-11-08,P.J. Tucker,HOU,OKC,R,32.516666666666666,.945,.917,.833,.333,2.9,7.4,4.9,11.8,0.0,0.0,22.5,12.8,144,118
2018-11-08,James Ennis,HOU,OKC,R,24.283333333333335,.403,.357,.429,.143,11.6,0.0,6.5,0.0,0.0,0.0,0.0,14.4,102,120
2018-11-08,Gary Clark,HOU,OKC,R,27.116666666666667,.250,.250,1.000,.000,3.5,13.3,7.8,0.0,0.0,4.0,0.0,10.4,64,114
2018-11-08,Carmelo Anthony,HOU,OKC,R,20.383333333333333,.091,.091,.545,.000,4.6,23.5,12.9,0.0,0.0,0.0,8.3,27.6,24,112
2018-11-08,Gerald Green,HOU,OKC,R,16.266666666666666,.667,.667,.833,.000,0.0,14.8,6.5,0.0,0.0,0.0,14.3,20.2,106,115
2018-11-08,Isaiah Hartenstein,HOU,OKC,R,6.116666666666666,.000,.000,.000,.000,15.4,39.2,25.9,0.0,0.0,0.0,50.0,15.3,25,105
2018-11-08,Marquese Chriss,HOU,OKC,R,5.9,.333,.333,.333,.000,16.0,20.3,17.9,35.6,0.0,0.0,0.0,23.8,98,113
2018-11-08,Team Totals,HOU,OKC,R,240.0,.463,.445,.512,.122,23.5,67.5,42.9,51.6,10.1,6.8,15.6,100.0,89.8,110.0
2018-11-08,Paul George,OKC,HOU,H,35.28333333333333,.431,.405,.524,.238,3.4,26.7,16.4,30.8,9.2,0.0,4.1,31.2,107,70
2018-11-08,Jerami Grant,OKC,HOU,H,34.11666666666667,.814,.700,.600,.800,0.0,16.6,9.3,8.9,0.0,0.0,12.9,10.3,154,95
2018-11-08,Dennis Schroder,OKC,HOU,H,33.71666666666667,.543,.500,.250,.167,3.6,14.0,9.4,25.9,1.6,0.0,31.8,25.5,88,93
2018-11-08,Steven Adams,OKC,HOU,H,32.28333333333333,.595,.583,.000,.750,22.3,11.7,16.3,23.2,1.7,0.0,5.9,23.9,136,94
2018-11-08,Terrance Ferguson,OKC,HOU,H,29.866666666666667,.700,.700,.900,.000,4.0,9.5,7.1,0.0,1.8,4.0,16.7,18.3,118,92
2018-11-08,Alex Abrines,OKC,HOU,H,19.15,.000,.000,1.000,.000,6.3,14.7,11.0,0.0,2.8,0.0,25.0,9.5,18,90
2018-11-08,Nerlens Noel,OKC,HOU,H,15.716666666666667,.532,.000,.000,2.000,7.6,24.0,16.8,0.0,0.0,22.9,0.0,5.4,146,80
2018-11-08,Raymond Felton,OKC,HOU,H,13.3,.556,.556,.333,.000,0.0,0.0,0.0,20.1,0.0,0.0,0.0,30.8,121,103
2018-11-08,Patrick Patterson,OKC,HOU,H,12.9,.500,.500,1.000,.000,0.0,14.6,8.2,0.0,0.0,0.0,25.0,14.1,77,96
2018-11-08,Hamidou Diallo,OKC,HOU,H,11.7,.512,.500,.250,.500,20.5,16.1,18.0,0.0,0.0,0.0,17.0,22.9,101,95
2018-11-08,Abdel Nader,OKC,HOU,H,0.9833333333333333,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,0,103
2018-11-08,Timothe Luwawu-Cabarrot,OKC,HOU,H,0.9833333333333333,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,103
2018-11-08,Team Totals,OKC,HOU,H,240.0,.535,.500,.457,.296,32.5,76.5,57.1,50.0,11.2,10.0,13.3,100.0,110.0,89.8
2018-11-08,Kyrie Irving,BOS,PHO,R,43.28333333333333,.627,.571,.464,.250,4.5,14.2,8.7,31.8,3.4,2.1,8.8,33.0,129,96
2018-11-08,Jaylen Brown,BOS,PHO,R,38.61666666666667,.543,.500,.231,.462,2.5,16.0,8.4,4.5,0.0,0.0,11.3,19.1,106,105
2018-11-08,Al Horford,BOS,PHO,R,32.71666666666667,.470,.500,.286,.143,5.9,15.1,9.9,14.2,0.0,11.2,21.2,12.1,96,95
2018-11-08,Jayson Tatum,BOS,PHO,R,29.666666666666668,.254,.143,.143,.286,13.0,16.6,14.6,9.6,1.6,0.0,11.3,12.5,86,102
2018-11-08,Gordon Hayward,BOS,PHO,R,24.9,.500,.500,.625,.000,0.0,19.8,8.7,13.1,0.0,0.0,0.0,13.4,120,105
2018-11-08,Marcus Morris,BOS,PHO,R,28.083333333333332,.612,.615,.385,.154,3.4,30.7,15.4,22.0,0.0,0.0,12.6,23.7,117,104
2018-11-08,Marcus Smart,BOS,PHO,R,26.983333333333334,.527,.375,.750,1.500,0.0,18.3,8.0,10.6,3.6,0.0,31.1,15.0,85,97
2018-11-08,Terry Rozier,BOS,PHO,R,20.583333333333332,.512,.438,.375,.500,9.4,24.0,15.8,8.2,0.0,0.0,9.3,21.9,112,104
2018-11-08,Aron Baynes,BOS,PHO,R,7.983333333333333,.291,.167,.167,.333,48.3,0.0,27.1,0.0,0.0,0.0,12.7,41.3,84,107
2018-11-08,Semi Ojeleye,BOS,PHO,R,7.4,.615,.500,.500,.500,0.0,16.7,7.3,0.0,0.0,12.3,0.0,13.8,136,94
2018-11-08,Guerschon Yabusele,BOS,PHO,R,4.783333333333333,.000,.000,.000,.000,20.1,25.8,22.6,28.4,0.0,0.0,50.0,17.5,50,104
2018-11-08,Team Totals,BOS,PHO,R,265.0,.524,.474,.381,.320,30.9,90.7,57.1,53.8,5.5,10.3,12.6,100.0,107.1,100.6
2018-11-08,Devin Booker,PHO,BOS,H,42.65,.590,.567,.433,.167,0.0,6.8,3.8,50.0,3.4,0.0,15.7,40.8,103,108
2018-11-08,Isaiah Canaan,PHO,BOS,H,41.9,.250,.250,.571,.000,0.0,11.5,6.5,20.4,2.3,0.0,6.7,16.3,65,109
2018-11-08,Trevor Ariza,PHO,BOS,H,41.75,.698,.643,1.000,.286,0.0,20.8,11.7,20.5,0.0,2.1,11.3,9.7,134,109
2018-11-08,T.J. Warren,PHO,BOS,H,41.7,.707,.618,.235,.471,3.0,13.9,9.1,4.3,1.2,2.1,0.0,22.4,141,109
2018-11-08,Deandre Ayton,PHO,BOS,H,38.3,.595,.600,.000,.400,6.4,20.1,14.1,4.2,0.0,2.3,14.5,16.4,105,109
2018-11-08,Ryan Anderson,PHO,BOS,H,15.333333333333334,.000,.000,1.000,.000,0.0,12.6,7.1,8.4,3.2,0.0,0.0,3.0,49,106
2018-11-08,Richaun Holmes,PHO,BOS,H,14.7,.333,.333,.000,.000,8.4,13.1,11.0,0.0,3.3,6.0,40.0,15.5,51,102
2018-11-08,Mikal Bridges,PHO,BOS,H,12.866666666666667,.200,.200,.200,.000,0.0,0.0,0.0,0.0,7.6,0.0,0.0,17.7,40,102
2018-11-08,Elie Okobo,PHO,BOS,H,10.566666666666666,.400,.400,.200,.000,0.0,9.1,5.1,16.2,0.0,0.0,16.7,25.9,70,115
2018-11-08,Josh Jackson,PHO,BOS,H,5.233333333333333,1.000,1.000,.000,.000,0.0,36.8,20.7,0.0,0.0,33.8,66.7,26.1,45,84
2018-11-08,Team Totals,PHO,BOS,H,265.0,.538,.500,.376,.204,9.3,69.1,42.9,61.0,9.2,10.0,12.9,100.0,100.6,107.1
2018-11-08,Tobias Harris,LAC,POR,R,36.766666666666666,.444,.406,.188,.125,0.0,29.9,15.3,7.9,0.0,1.8,0.0,21.0,95,116
2018-11-08,Shai Gilgeous-Alexander,LAC,POR,R,35.35,.649,.667,.167,.500,3.0,5.7,4.3,8.6,0.0,1.9,6.4,20.3,125,126
2018-11-08,Patrick Beverley,LAC,POR,R,35.28333333333333,.500,.500,.500,.000,0.0,8.5,4.3,14.2,1.4,3.8,0.0,5.2,127,121
2018-11-08,Danilo Gallinari,LAC,POR,R,30.083333333333332,.698,.654,.615,.231,3.5,13.3,8.5,0.0,0.0,0.0,12.3,24.8,120,125
2018-11-08,Boban Marjanovic,LAC,POR,R,12.25,.400,.400,.000,.000,8.5,24.5,16.7,11.8,0.0,11.0,0.0,18.7,99,112
2018-11-08,Lou Williams,LAC,POR,R,35.516666666666666,.421,.364,.182,.182,5.9,2.8,4.3,31.3,0.0,0.0,7.8,33.2,95,129
2018-11-08,Montrezl Harrell,LAC,POR,R,25.033333333333335,.848,.889,.000,.556,8.3,16.0,12.2,14.9,2.0,8.1,8.2,22.3,159,113
2018-11-08,Mike Scott,LAC,POR,R,19.1,.200,.200,.600,.000,0.0,20.9,10.7,0.0,0.0,3.5,0.0,12.0,42,119
2018-11-08,Jerome Robinson,LAC,POR,R,6.583333333333333,.500,.500,.000,.000,0.0,15.2,7.8,21.6,0.0,0.0,0.0,13.9,116,124
2018-11-08,Milos Teodosic,LAC,POR,R,4.033333333333333,.000,.000,1.000,.000,0.0,24.8,12.7,0.0,0.0,0.0,50.0,22.7,0,120
2018-11-08,Team Totals,LAC,POR,R,240.0,.537,.506,.258,.225,15.2,70.8,43.6,46.3,2.1,14.1,6.7,100.0,109.0,120.5
2018-11-08,CJ McCollum,POR,LAC,H,34.95,.518,.450,.300,.250,5.7,14.9,10.2,9.5,0.0,0.0,0.0,26.4,123,114
2018-11-08,Damian Lillard,POR,LAC,H,34.95,.500,.500,.280,.000,2.9,9.0,5.8,22.1,1.4,2.1,7.4,32.2,106,110
2018-11-08,Al-Farouq Aminu,POR,LAC,H,26.3,1.034,1.000,.500,.750,3.8,27.8,15.5,0.0,1.9,2.8,0.0,8.4,215,105
2018-11-08,Jusuf Nurkic,POR,LAC,H,23.266666666666666,.515,.333,.083,.667,12.9,26.9,19.8,6.5,0.0,9.4,6.1,29.6,119,102
2018-11-08,Jake Layman,POR,LAC,H,13.7,.000,.000,.000,.000,0.0,22.8,11.2,0.0,0.0,0.0,0.0,3.0,0,112
2018-11-08,Evan Turner,POR,LAC,H,29.45,.444,.429,.143,.286,0.0,3.5,1.7,32.5,1.7,2.5,0.0,11.1,125,110
2018-11-08,Zach Collins,POR,LAC,H,26.566666666666666,.644,.500,.167,.667,11.3,23.6,17.3,0.0,0.0,0.0,11.4,13.7,134,112
2018-11-08,Nik Stauskas,POR,LAC,H,17.9,.450,.438,.625,.250,0.0,17.5,8.6,16.8,0.0,4.1,10.1,23.0,95,109
2018-11-08,Seth Curry,POR,LAC,H,13.05,.425,.300,.200,.400,0.0,8.0,3.9,0.0,0.0,0.0,0.0,18.8,101,115
2018-11-08,Meyers Leonard,POR,LAC,H,11.916666666666666,.717,.625,.500,.500,16.8,26.3,21.4,12.6,0.0,6.1,0.0,17.0,169,105
2018-11-08,Caleb Swanigan,POR,LAC,H,7.95,.400,.400,.000,.000,25.2,13.1,19.3,21.6,6.3,0.0,16.7,31.4,93,100
